Id,Departamento,Tipo,Nombre,Direccion,Telefono,Latitud,Longitud,Fuente
7266,Santa Cruz,MercadoMovil,Distrito Urbano 1,Mercado movilES,,-17.74969676,-63.18072271,gamsc
7267,Santa Cruz,MercadoMovil,Distrito Urbano 1,Mercado movilES,,-17.74996729,-63.17526727,gamsc
7268,Santa Cruz,MercadoMovil,Distrito Urbano 2,Mercado movilES,,-17.75177067,-63.16393826,gamsc
7269,Santa Cruz,MercadoMovil,Distrito Urbano 2,Mercado movilES,,-17.75480472,-63.15740231,gamsc
7270,Santa Cruz,MercadoMovil,Distrito Urbano 2,Mercado movilES,,-17.76520261,-63.14871044,gamsc
7271,Santa Cruz,MercadoMovil,Distrito Urbano 2,Mercado movilES,,-17.77561812,-63.14709662,gamsc
7272,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.79129889,-63.13925759,gamsc
7273,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.80053969,-63.1422784,gamsc
7274,Santa Cruz,MercadoMovil,Distrito Urbano 3,Mercado movilES,,-17.80767518,-63.14120459,gamsc
7275,Santa Cruz,MercadoMovil,Distrito Urbano 3,Mercado movilES,,-17.81168442,-63.14330935,gamsc
7276,Santa Cruz,MercadoMovil,Distrito Urbano 9,Mercado movilES,,-17.83105686,-63.1756561,gamsc
7277,Santa Cruz,MercadoMovil,Distrito Urbano 9,Mercado movilES,,-17.83236979,-63.19446511,gamsc
7278,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.82486741,-63.20635629,gamsc
7279,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.82144681,-63.20895015,gamsc
7280,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.81629594,-63.21322578,gamsc
7281,Santa Cruz,MercadoMovil,Distrito Urbano 1,Mercado movilES,,-17.80159273,-63.22628443,gamsc
7282,Santa Cruz,MercadoMovil,Distrito Urbano 1,Mercado movilES,,-17.78905488,-63.22453978,gamsc
7283,Santa Cruz,MercadoMovil,Distrito Urbano 1,Mercado movilES,,-17.78616535,-63.22357023,gamsc
7284,Santa Cruz,MercadoMovil,Distrito Urbano 1,Mercado movilES,,-17.74080772,-63.18986777,gamsc
7285,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.73741932,-63.17966801,gamsc
7286,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.74048532,-63.1714299,gamsc
7287,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.74437107,-63.1610551,gamsc
7288,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.74775684,-63.15244192,gamsc
7289,Santa Cruz,MercadoMovil,Distrito Industrial,Mercado movilES,,-17.74887159,-63.14983052,gamsc
7290,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.78663431,-63.13383933,gamsc
7291,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.80150187,-63.13528316,gamsc
7292,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.78448674,-63.12745863,gamsc
7293,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.79244772,-63.12663225,gamsc
7294,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.79699843,-63.12700214,gamsc
7295,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.80222628,-63.12760927,gamsc
7296,Santa Cruz,MercadoMovil,Distrito Urbano 8,Mercado movilES,,-17.81202825,-63.13657817,gamsc
7297,Santa Cruz,MercadoMovil,Distrito Urbano 8,Mercado movilES,,-17.81490514,-63.12874446,gamsc
7298,Santa Cruz,MercadoMovil,Distrito Urbano 8,Mercado movilES,,-17.82112112,-63.13579158,gamsc
7299,Santa Cruz,MercadoMovil,Distrito Urbano 9,Mercado movilES,,-17.82640307,-63.15871143,gamsc
7300,Santa Cruz,MercadoMovil,Distrito Urbano 8,Mercado movilES,,-17.8288625,-63.13909032,gamsc
7301,Santa Cruz,MercadoMovil,Distrito Urbano 12,Mercado movilES,,-17.8344185,-63.16566962,gamsc
7302,Santa Cruz,MercadoMovil,Distrito Urbano 9,Mercado movilES,,-17.82347771,-63.16467902,gamsc
7303,Santa Cruz,MercadoMovil,Distrito Urbano 9,Mercado movilES,,-17.84111399,-63.17218296,gamsc
7304,Santa Cruz,MercadoMovil,Distrito Urbano 12,Mercado movilES,,-17.84065525,-63.16054815,gamsc
7305,Santa Cruz,MercadoMovil,Distrito Urbano 9,Mercado movilES,,-17.84509827,-63.18106332,gamsc
7306,Santa Cruz,MercadoMovil,Distrito Urbano 12,Mercado movilES,,-17.85193376,-63.1812451,gamsc
7307,Santa Cruz,MercadoMovil,Distrito Urbano 12,Mercado movilES,,-17.85908666,-63.18644056,gamsc
7308,Santa Cruz,MercadoMovil,Distrito Urbano 9,Mercado movilES,,-17.85178682,-63.19863487,gamsc
7309,Santa Cruz,MercadoMovil,Distrito Urbano 9,Mercado movilES,,-17.84151089,-63.19589138,gamsc
7310,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.83559575,-63.20815072,gamsc
7311,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.84347178,-63.21366001,gamsc
7312,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.82733811,-63.21506868,gamsc
7313,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.83732439,-63.223119,gamsc
7314,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.82244285,-63.22021412,gamsc
7315,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.83149926,-63.23044772,gamsc
7316,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.81740329,-63.22569406,gamsc
7317,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.82479495,-63.23396665,gamsc
7318,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.81075779,-63.23279193,gamsc
7319,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.81598261,-63.23862829,gamsc
7320,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.72486957,-63.19082872,gamsc
7321,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.72089014,-63.18934121,gamsc
7322,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.72926775,-63.17589375,gamsc
7323,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.72232656,-63.1733522,gamsc
7324,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.71987433,-63.18067423,gamsc
7325,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.73490134,-63.16027737,gamsc
7326,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.72828648,-63.15698179,gamsc
7327,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.730965,-63.15016576,gamsc
7328,Santa Cruz,MercadoMovil,Distrito Urbano 4,Mercado movilES,,-17.80090445,-63.1857232,gamsc
7329,Santa Cruz,MercadoMovil,Distrito Urbano 4,Mercado movilES,,-17.80089074,-63.18921633,gamsc
7330,Santa Cruz,MercadoMovil,Distrito Urbano 11,Mercado movilES,,-17.7980912,-63.19267393,gamsc
7331,Santa Cruz,MercadoMovil,Distrito Urbano 1,Mercado movilES,,-17.78489176,-63.19497644,gamsc
7332,Santa Cruz,MercadoMovil,Distrito Urbano 3,Mercado movilES,,-17.80447009,-63.16538533,gamsc
7333,Santa Cruz,MercadoMovil,Distrito Urbano 4,Mercado movilES,,-17.81107005,-63.17419823,gamsc
7334,Santa Cruz,MercadoMovil,Distrito Urbano 4,Mercado movilES,,-17.81060506,-63.17744634,gamsc
7335,Santa Cruz,MercadoMovil,Distrito Urbano 4,Mercado movilES,,-17.81096846,-63.19020028,gamsc
7336,Santa Cruz,MercadoMovil,Distrito Urbano 4,Mercado movilES,,-17.81038557,-63.19509891,gamsc
7337,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.73729143,-63.15421698,gamsc
7338,Santa Cruz,MercadoMovil,Distrito Industrial,Mercado movilES,,-17.73675197,-63.14162159,gamsc
7339,Santa Cruz,MercadoMovil,Distrito Industrial,Mercado movilES,,-17.74253827,-63.14553986,gamsc
7340,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.73475798,-63.14388245,gamsc
7341,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.74102868,-63.14800868,gamsc
7342,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.74261721,-63.11395071,gamsc
7343,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.7519594,-63.12908538,gamsc
7344,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.76177271,-63.12742023,gamsc
7345,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.75938456,-63.12050508,gamsc
7346,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.7162665,-63.16200539,gamsc
7347,Santa Cruz,MercadoMovil,Distrito Urbano 9,Mercado movilES,,-17.82943988,-63.20012123,gamsc
7348,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.70937639,-63.1600095,gamsc
7349,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.7038927,-63.15971505,gamsc
7350,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.69837883,-63.13508282,gamsc
7351,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.68704996,-63.14639791,gamsc
7352,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.73279544,-63.15600747,gamsc
7353,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.73154726,-63.1638269,gamsc
7354,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.71635912,-63.15616704,gamsc
7355,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.69602194,-63.15908678,gamsc
7356,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.74932709,-63.11042233,gamsc
7357,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.75188553,-63.09406335,gamsc
7358,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.75006515,-63.08999816,gamsc
7359,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.75347631,-63.09870106,gamsc
7360,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.76519018,-63.11310974,gamsc
7361,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.76575123,-63.1077068,gamsc
7362,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.77677431,-63.10754439,gamsc
7363,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.76016159,-63.08989564,gamsc
7364,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.7217731,-63.08317536,gamsc
7365,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.75902629,-63.09944092,gamsc
7366,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.7913792,-63.08944205,gamsc
7367,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.79862304,-63.08624718,gamsc
7368,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.78345981,-63.09070387,gamsc
7369,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.76669797,-63.09490807,gamsc
7370,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.79267027,-63.1181056,gamsc
7371,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.79294893,-63.10846392,gamsc
7372,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.79742112,-63.11851504,gamsc
7373,Santa Cruz,MercadoMovil,Distrito Urbano 1,B. LAS CARMELITAS  UE SARAH PORRAS,,-17.79595367,-63.22314453,gamsc
7374,Santa Cruz,MercadoMovil,Distrito Urbano 11,ROTONDA 2DO ANILLO AV. GUAPAY O CAnaL COTOCA,,-17.77830699,-63.1651107,gamsc
7375,Santa Cruz,MercadoMovil,Distrito Urbano 11,ROTONDA 2DO ANILLO PARAGUA,,-17.77433209,-63.16593307,gamsc
7376,Santa Cruz,MercadoMovil,Distrito Urbano 11,ROTONDA 2DO ANILLO MUTUALISTA,,-17.77158243,-63.1680694,gamsc
7377,Santa Cruz,MercadoMovil,Distrito Urbano 11,ROTONDA 2DO ANILLO AV. ALEMAna,,-17.77027676,-63.17123194,gamsc
7378,Santa Cruz,MercadoMovil,Distrito Urbano 4,Mercado movilES,,-17.80639408,-63.19719071,gamsc
7379,Santa Cruz,MercadoMovil,Distrito Urbano 4,Mercado movilES,,-17.80391322,-63.19924142,gamsc
7380,Santa Cruz,MercadoMovil,Distrito Urbano 1,Mercado movilES,,-17.79003211,-63.20491315,gamsc
7381,Santa Cruz,MercadoMovil,Distrito Urbano 1,Mercado movilES,,-17.78533242,-63.20462805,gamsc
7382,Santa Cruz,MercadoMovil,Distrito Urbano 1,Mercado movilES,,-17.77755922,-63.2035587,gamsc
7383,Santa Cruz,MercadoMovil,Distrito Urbano 1,Mercado movilES,,-17.76956324,-63.20165779,gamsc
7384,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.79794057,-63.10876975,gamsc
7385,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.80238543,-63.11713628,gamsc
7386,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.80276573,-63.10907407,gamsc
7387,Santa Cruz,MercadoMovil,Distrito Urbano 7,Mercado movilES,,-17.80219555,-63.09820925,gamsc
7388,Santa Cruz,MercadoMovil,Distrito Urbano 8,Mercado movilES,,-17.8216843,-63.12496679,gamsc
7389,Santa Cruz,MercadoMovil,Distrito Urbano 8,Mercado movilES,,-17.81379399,-63.10976608,gamsc
7390,Santa Cruz,MercadoMovil,Distrito Urbano 8,Mercado movilES,,-17.82761606,-63.09664131,gamsc
7391,Santa Cruz,MercadoMovil,Distrito Urbano 8,Mercado movilES,,-17.83864566,-63.12019793,gamsc
7392,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.69406501,-63.16363144,gamsc
7393,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.72298587,-63.17943458,gamsc
7394,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.72948257,-63.18072891,gamsc
7395,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.73682094,-63.1115504,gamsc
7396,Santa Cruz,MercadoMovil,Distrito Urbano 12,Mercado movilES,,-17.84292281,-63.17254998,gamsc
7397,Santa Cruz,MercadoMovil,Distrito Urbano 12,Mercado movilES,,-17.87314918,-63.19226811,gamsc
7398,Santa Cruz,MercadoMovil,Distrito Urbano 12,Mercado movilES,,-17.85390294,-63.14684675,gamsc
7399,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.85113734,-63.2191097,gamsc
7400,Santa Cruz,MercadoMovil,Distrito Urbano 10,Mercado movilES,,-17.85598583,-63.21388192,gamsc
7401,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.71407882,-63.18635366,gamsc
7402,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.68357269,-63.18030356,gamsc
7403,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.68651676,-63.17202944,gamsc
7404,Santa Cruz,MercadoMovil,Distrito Urbano 9,Mercado movilES,,-17.86578036,-63.20216772,gamsc
7405,Santa Cruz,MercadoMovil,Distrito Urbano 12,Mercado movilES,,-17.85458084,-63.16360132,gamsc
7406,Santa Cruz,MercadoMovil,Distrito Urbano 12,Mercado movilES,,-17.85701101,-63.17690303,gamsc
7407,Santa Cruz,MercadoMovil,Distrito Urbano 9,Mercado movilES,,-17.86571442,-63.18931232,gamsc
7408,Santa Cruz,MercadoMovil,Distrito Urbano/Rural 13,Mercado movilES,,-17.88569577,-63.1144977,gamsc
7409,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.71145469,-63.12765901,gamsc
7410,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.70387533,-63.17302406,gamsc
7411,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.71992821,-63.15259141,gamsc
7412,Santa Cruz,MercadoMovil,Distrito Industrial,Mercado movilES,,-17.7281359,-63.13587039,gamsc
7413,Santa Cruz,MercadoMovil,Distrito Industrial,Mercado movilES,,-17.72012696,-63.13055392,gamsc
7414,Santa Cruz,MercadoMovil,Distrito Urbano 5,Mercado movilES,,-17.71359245,-63.14696121,gamsc
7415,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.73839527,-63.10719512,gamsc
7416,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.73538216,-63.10165632,gamsc
7417,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.73218332,-63.09621227,gamsc
7418,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.74558432,-63.10273345,gamsc
7419,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.7433466,-63.09767024,gamsc
7420,Santa Cruz,MercadoMovil,Distrito Urbano 6,Mercado movilES,,-17.74071666,-63.09165169,gamsc
7421,Santa Cruz,Supermercado,Hipermaxi Suc. España,Santa Cruz de la Sierra,,-17.8418859,-63.1956215,gamsc
7422,Santa Cruz,Supermercado,Supermercado Wonderful,Santa Cruz de la Sierra,,-17.8413689,-63.1956466,gamsc
7423,Santa Cruz,Supermercado,Estación de Servicio Moragrande 1,"Zona La Cuchilla, Av Moscú, Quinto anillo, Santa Cruz de la Sierra",,-17.8278735,-63.2030322,gamsc
7424,Santa Cruz,Supermercado,Hipermaxi Las Palmas,"Doble vía La Guardia, Santa Cruz de la Sierra",,-17.8106481,-63.2084721,gamsc
7425,Santa Cruz,Supermercado,Hiper Bagio,Santa Cruz de la Sierra,,-17.8278194,-63.2266057,gamsc
7426,Santa Cruz,Supermercado,Micromercado Macarena,"Avenida Iberica, Santa Cruz de la Sierra",,-17.8065814,-63.2069088,gamsc
7427,Santa Cruz,Supermercado,Hipermercado Plaza,"Av. Grigota entre 2do. y 3er. Anillo, Av Grigotá, Santa Cruz de la Sierra",,-17.8013409,-63.1959615,gamsc
7428,Santa Cruz,Supermercado,Supermercados Wonderful,Santa Cruz de la Sierra,,-17.8189215,-63.1835814,gamsc
7429,Santa Cruz,Supermercado,Super Tienda QUIna,"Av Santos Dumont esquina, Santa Cruz de la Sierra",,-17.8201459,-63.1840816,gamsc
7430,Santa Cruz,Supermercado,Hipermaxi Sur,"Av. Santos Dumont entre Av. Mario R. Gutierrez y, Av Roque Aguilera, Santa Cruz de la Sierra",,-17.8134789,-63.1840799,gamsc
7431,Santa Cruz,Supermercado,Supermercados MAX,"Av. Radial 12, Santa Cruz de la Sierra",,-17.8076051,-63.1719195,gamsc
7432,Santa Cruz,Supermercado,Supermercado Quina Sucursal 3,"Av.Prefecto Rivas Nro 250, Santa Cruz de la Sierra",,-17.8043765,-63.1904368,gamsc
7433,Santa Cruz,Supermercado,Fidalga,"Avenida El Trompillo 632, Santa Cruz de la Sierra",,-17.8005058,-63.1833125,gamsc
7434,Santa Cruz,Supermercado,Fidalga Reyes,"Avenida 26 De Febrero, Santa Cruz de la Sierra",,-17.7896614,-63.194313,gamsc
7435,Santa Cruz,Supermercado,Hipermaxi Piraí,"Segundo anillo esquina, Santa Cruz de la Sierra",,-17.7896995,-63.1950572,gamsc
7436,Santa Cruz,Supermercado,H P Medical,"Av. Roca y Coronado, Santa Cruz de la Sierra",,-17.785211,-63.1997375,gamsc
7437,Santa Cruz,Supermercado,Hipermaxi,"Avenida Roca y Coronado # 800, Santa Cruz de la Sierra",,-17.7848854,-63.2118606,gamsc
7438,Santa Cruz,Supermercado,IC Norte,"3er anillo interno,, Avenida Busch, Santa Cruz de la Sierra",,-17.7726559,-63.2034348,gamsc
7439,Santa Cruz,Supermercado,Fidalga Equipetrol,"Dr Fermín Peralta, Santa Cruz de la Sierra",,-17.7603094,-63.1979808,gamsc
7440,Santa Cruz,Supermercado,Tía,Santa Cruz de la Sierra,,-17.7551671,-63.1998213,gamsc
7441,Santa Cruz,Supermercado,Hipermaxi Equipetrol,Santa Cruz de la Sierra,,-17.7566582,-63.2000408,gamsc
7442,Santa Cruz,Supermercado,Supermercado El Cristo,Santa Cruz de la Sierra,,-17.7735315,-63.1820667,gamsc
7443,Santa Cruz,Supermercado,FIDALGA,Santa Cruz de la Sierra,,-17.7713961,-63.1857563,gamsc
7444,Santa Cruz,Supermercado,Shopping Fidalga,"Av. Cristo Redentor entre Av. Pedro Ribera Mendez, Tercer Anillo Externo, Santa Cruz de la Sierra",,-17.7584827,-63.1781405,gamsc
7445,Santa Cruz,Supermercado,Fidalga Hamacas,"Av. Beni # 500 esquina, Santa Cruz de la Sierra",,-17.7551307,-63.1716852,gamsc
7446,Santa Cruz,Supermercado,Hiper Plaza,Santa Cruz de la Sierra,,-17.7504544,-63.1765193,gamsc
7447,Santa Cruz,Supermercado,Supermercado,,,-17.74583301,-63.17418417,gamsc
7448,Santa Cruz,Supermercado,Hipermaxi,"Avenida Cuarto Anillo, Santa Cruz de la Sierra",,-17.7497121,-63.1853561,gamsc
7449,Santa Cruz,Supermercado,Hipermaxi Gourmet,"Avenida Cuarto Anillo, Santa Cruz de la Sierra",,-17.7493364,-63.1761379,gamsc
7450,Santa Cruz,Supermercado,Hipermaxi Super Center,"Av. Cristo Redentor 6500, Santa Cruz de la Sierra",,-17.7287799,-63.1659811,gamsc
7451,Santa Cruz,Supermercado,Drinksmart,Santa Cruz de la Sierra,,-17.7152375,-63.1661635,gamsc
7452,Santa Cruz,Supermercado,Supermercado Wonderful,Santa Cruz de la Sierra,,-17.7148987,-63.1693177,gamsc
7453,Santa Cruz,Supermercado,Micro Mercado Wonderfull,"Unnamed Road, Santa Cruz de la Sierra",,-17.6820083,-63.1544167,gamsc
7454,Santa Cruz,Supermercado,Fresh meat,"Unnamed Road, Santa Cruz de la Sierra",,-17.6831864,-63.1547238,gamsc
7455,Santa Cruz,Supermercado,Hipermaxi beni,Santa Cruz de la Sierra,,-17.7503854,-63.1685784,gamsc
7456,Santa Cruz,Supermercado,Supermercados Tia,"Av Alemania, Santa Cruz de la Sierra",,-17.7546741,-63.1654144,gamsc
7457,Santa Cruz,Supermercado,Hipermaxi Mutualista,"zona Mutualista, Tercer Anillo Externo, Santa Cruz de la Sierra",,-17.7657748,-63.1587096,gamsc
7458,Santa Cruz,Supermercado,Supermercado Pronto,"Av. Sta. Cruz, Santa Cruz de la Sierra",,-17.7746246,-63.1661179,gamsc
7459,Santa Cruz,Supermercado,Makro Parque,"Av Cuarto Anillo y, Santa Cruz de la Sierra",,-17.7650907,-63.1474896,gamsc
7460,Santa Cruz,Supermercado,Hipermaxi Embutidos Fabrica,Santa Cruz de la Sierra,,-17.7726783,-63.1340451,gamsc
7461,Santa Cruz,Supermercado,Hipermaxi La Pampa,"4 Oeste, Santa Cruz de la Sierra",,-17.7717552,-63.1244885,gamsc
7462,Santa Cruz,Supermercado,Fidalga Cotoca,Km. 8 Doble Via a Cotoca,,-17.7657307,-63.1044874,gamsc
7463,Santa Cruz,Supermercado,Pampa De La Isla,Santa Cruz de la Sierra,,-17.7676244,-63.1151462,gamsc
7464,Santa Cruz,Supermercado,Mercado,,,-17.7646022,-63.0967341,gamsc
7465,Santa Cruz,Supermercado,Hipermaxi,"Av Tres Pasos Al Frente, Santa Cruz de la Sierra",,-17.7953405,-63.160821,gamsc
7466,Santa Cruz,Supermercado,Hipermaxi Villa 1° de Mayo,"Calle 10 Este, Santa Cruz de la Sierra",,-17.7979264,-63.1341808,gamsc
7467,Santa Cruz,Supermercado,PUNTO,"Avenida 3 Pasos Al Frente, Santa Cruz de la Sierra",,-17.8076089,-63.1058064,gamsc
7468,Santa Cruz,Supermercado,Hipermaxi Plan 3000,Santa Cruz de la Sierra,,-17.835581,-63.1322654,gamsc
7469,Santa Cruz,Supermercado,Placemark,"Avenida Principal Plan 3 Mil, Santa Cruz de la Sierra",,-17.8287696,-63.1385317,gamsc
7470,Santa Cruz,Supermercado,Super Sur Fidalga SRL Central,"Av. Rene Moreno # 212 esquina, Diego de Mendoza, Santa Cruz de la Sierra",,-17.7937629,-63.1800008,gamsc
7471,Santa Cruz,Supermercado,Hipermaxi,Santa Cruz de la Sierra,,-17.7942153,-63.1812914,gamsc
7472,Santa Cruz,Supermercado,HiperMaxi Centro,Santa Cruz de la Sierra,,-17.7884775,-63.1790471,gamsc
7473,Santa Cruz,Supermercado,Hipermaxi Florida,"Florida, Santa Cruz de la Sierra",,-17.7819361,-63.1835479,gamsc
7474,Santa Cruz,Supermercado,Hipermaxi Cañoto,"Avenida Cañoto, Santa Cruz de la Sierra",,-17.7788502,-63.1882784,gamsc
7475,Santa Cruz,Supermercado,Supermercado Ekko Fidalga,"Avenida Cañoto 202, Santa Cruz de la Sierra",,-17.779121,-63.1883872,gamsc
7476,Santa Cruz,Supermercado,Supermercados Tia,"24 de septiembre, Santa Cruz de la Sierra",,-17.7788213,-63.1817441,gamsc
7477,Santa Cruz,Supermercado,CHINBOL,"Centro,, Santa Cruz de la Sierra",,-17.7833437,-63.1740787,gamsc
7478,Santa Cruz,Supermercado,Macro Fidalga,"G.Velasco, Santa Cruz de la Sierra",,-17.7766503,-63.1733266,gamsc
7479,Santa Cruz,Supermercado,Supermercado Okinawa,"Calle Quijarro, Santa Cruz de la Sierra",,-17.7766149,-63.1785435,gamsc
7480,Santa Cruz,Supermercado,Yuri Market,"0000, Santa Cruz de la Sierra",,-17.776894,-63.1784891,gamsc
7481,Santa Cruz,CentroMedico,CENTRO DE SALUD TIERRAS NUEVAS,"Barrio Tierras Nuevas, Av. Moscú, 5 cuadras antes del Rest. Tutumazo",3 3536010,-17.84877248,-63.21526977,gamsc
